BuildProj[Oahu_CentralTrackingPV_98_na,2037]	2023277.72043
BuildProj[Oahu_CentralTrackingPV_25_na,2037]	2021727.51011
BuildProj[Oahu_CentralTrackingPV_302_na,2021]	5244966.56699
BuildProj[Oahu_CentralTrackingPV_277_na,2021]	5247753.18978
BuildProj[Oahu_CentralTrackingPV_53_na,2021]	5272971.49938
BuildProj[Oahu_CentralTrackingPV_145_na,2021]	5252036.80105
BuildProj[Oahu_CentralTrackingPV_439_na,2021]	5262331.69382
BuildProj[Oahu_CentralTrackingPV_591_na,2021]	5230691.41391
BuildProj[Oahu_CentralTrackingPV_661_na,2021]	5249457.6247
BuildProj[Oahu_CentralTrackingPV_447_na,2037]	2011962.16961
BuildProj[Oahu_CentralTrackingPV_312_na,2021]	5245453.23371
BuildProj[Oahu_CentralTrackingPV_107_na,2021]	5265503.03491
BuildProj[Oahu_CentralTrackingPV_540_na,2021]	5233663.44404
BuildProj[Oahu_CentralTrackingPV_435_na,2021]	5256365.11722
BuildProj[Oahu_CentralTrackingPV_318_na,2037]	2015409.48999
BuildProj[Oahu_CentralTrackingPV_52_na,2021]	5272118.18786
BuildProj[Oahu_CentralTrackingPV_714_na,2037]	2016650.95224
BuildProj[Oahu_CentralTrackingPV_586_na,2021]	5270229.84609
BuildProj[Oahu_CentralTrackingPV_176_na,2021]	5250087.61755
BuildProj[Oahu_CentralTrackingPV_542_na,2021]	5235453.83003
BuildProj[Oahu_CentralTrackingPV_108_na,2037]	2021865.91564
BuildProj[Oahu_CentralTrackingPV_554_na,2021]	5269317.3842
BuildProj[Oahu_CentralTrackingPV_668_na,2021]	5250016.83866
BuildProj[Oahu_CentralTrackingPV_54_na,2037]	2019485.44212
BuildProj[Oahu_CentralTrackingPV_392_na,2021]	5248493.49357
BuildProj[Oahu_CentralTrackingPV_179_na,2037]	2015372.95913
BuildProj[Oahu_CentralTrackingPV_486_na,2037]	2014445.55818
BuildProj[Oahu_CentralTrackingPV_255_na,2021]	5262121.28608
BuildProj[Oahu_Wind_410_na,2037]	2540971.04013
BuildProj[Oahu_CentralTrackingPV_704_na,2021]	5250165.95556
BuildProj[Oahu_CentralTrackingPV_93_na,2037]	2019523.11596
BuildProj[Oahu_CentralTrackingPV_580_na,2037]	2010980.92662
BuildProj[Oahu_CentralTrackingPV_170_na,2037]	2021561.79365
BuildProj[Oahu_CentralTrackingPV_670_na,2021]	5238628.43063
BuildProj[Oahu_CentralTrackingPV_625_na,2037]	2019227.87547
BuildProj[Oahu_CentralTrackingPV_709_na,2037]	2016148.03556
BuildProj[Oahu_CentralTrackingPV_395_na,2037]	2016571.53332
BuildProj[Oahu_CentralTrackingPV_245_na,2021]	5250895.38872
BuildProj[Oahu_CentralTrackingPV_298_na,2021]	5269369.52481
BuildProj[Oahu_CentralTrackingPV_92_na,2037]	2019148.4738
BuildProj[Oahu_CentralTrackingPV_659_na,2021]	5245870.72498
BuildProj[Oahu_CentralTrackingPV_676_na,2037]	2011884.02791
BuildProj[Oahu_CentralTrackingPV_417_na,2037]	2011810.1759
BuildProj[Oahu_CentralTrackingPV_667_na,2021]	5242234.44632
BuildProj[Oahu_CentralTrackingPV_183_na,2021]	5253848.30761
BuildProj[Oahu_CentralTrackingPV_134_na,2037]	2017020.98131
BuildProj[Oahu_CentralTrackingPV_677_na,2021]	5240950.745
BuildProj[Oahu_CentralTrackingPV_531_na,2037]	2012613.95218
BuildProj[Oahu_CentralTrackingPV_282_na,2021]	5251413.10826
BuildProj[Oahu_Wind_101_na,2037]	2547573.20183
BuildProj[Oahu_CentralTrackingPV_359_na,2021]	5253374.56849
BuildProj[Oahu_CentralTrackingPV_196_na,2021]	5269068.24284
BuildProj[Oahu_CentralTrackingPV_250_na,2037]	2018254.84932
BuildProj[Oahu_CentralTrackingPV_201_na,2021]	5248121.35951
BuildProj[Oahu_CentralTrackingPV_645_na,2021]	5246501.46711
BuildProj[Oahu_CentralTrackingPV_388_na,2021]	5245003.92455
BuildProj[Oahu_CentralTrackingPV_572_na,2037]	2023415.00102
BuildProj[Oahu_CentralTrackingPV_468_na,2021]	5273092.82429
BuildProj[Oahu_CentralTrackingPV_94_na,2021]	5266524.25847
BuildProj[Oahu_CentralTrackingPV_230_na,2037]	2014628.30902
BuildProj[Oahu_CentralTrackingPV_311_na,2037]	2013664.88468
BuildProj[Oahu_CentralTrackingPV_623_na,2037]	2018215.62694
BuildProj[Oahu_CentralTrackingPV_351_na,2021]	5244768.44623
BuildProj[Oahu_CentralTrackingPV_224_na,2021]	5265038.76118
BuildProj[Oahu_CentralTrackingPV_722_na,2021]	5256666.32261
BuildProj[Oahu_CentralTrackingPV_127_na,2021]	5253732.1526
BuildProj[Oahu_CentralTrackingPV_432_na,2037]	2016707.13361
BuildProj[Oahu_CentralTrackingPV_361_na,2021]	5255491.97936
BuildProj[Oahu_CentralTrackingPV_315_na,2037]	2014519.60036
BuildProj[Oahu_CentralTrackingPV_721_na,2037]	2018502.44586
BuildProj[Oahu_CentralTrackingPV_457_na,2037]	2015153.89474
BuildProj[Oahu_CentralTrackingPV_151_na,2037]	2021886.82177
BuildProj[Oahu_CentralTrackingPV_155_na,2037]	2016392.6476
BuildProj[Oahu_CentralTrackingPV_248_na,2021]	5255057.96974
BuildProj[Oahu_CentralTrackingPV_152_na,2021]	5267433.26253
BuildProj[Oahu_CentralTrackingPV_402_na,2021]	5260493.91198
BuildProj[Oahu_CentralTrackingPV_450_na,2021]	5240033.10028
BuildProj[Oahu_CentralTrackingPV_680_na,2021]	5241590.30622
BuildProj[Oahu_CentralTrackingPV_160_na,2021]	5250704.84794
BuildProj[Oahu_CentralTrackingPV_357_na,2021]	5251341.16887
BuildProj[Oahu_CentralTrackingPV_231_na,2021]	5247198.92273
BuildProj[Oahu_CentralTrackingPV_87_na,2021]	5257521.74241
BuildProj[Oahu_CentralTrackingPV_275_na,2021]	5246694.09577
BuildProj[Oahu_CentralTrackingPV_17_na,2021]	5267284.39455
BuildProj[Oahu_CentralTrackingPV_295_na,2021]	5265874.40709
BuildProj[Oahu_CentralTrackingPV_637_na,2037]	2016969.31669
BuildProj[Oahu_CentralTrackingPV_195_na,2021]	5267972.55298
BuildProj[Oahu_Wind_502_na,2037]	2542766.52471
BuildProj[Oahu_Waiau_W7_W8,1966]	2964837.92285
BuildProj[Oahu_CentralTrackingPV_526_na,2037]	2010413.20196
BuildProj[Oahu_CentralTrackingPV_493_na,2037]	2023337.49475
BuildProj[Oahu_CentralTrackingPV_138_na,2021]	5266320.86267
BuildProj[Oahu_CentralTrackingPV_462_na,2021]	5254585.02708
BuildProj[Oahu_CentralTrackingPV_366_na,2037]	2019849.10116
BuildProj[Oahu_CentralTrackingPV_100_na,2037]	2017894.08219
BuildProj[Oahu_CentralTrackingPV_383_na,2021]	5241508.55838
BuildProj[Oahu_CentralTrackingPV_727_na,2037]	2018974.06036
BuildProj[Oahu_CentralTrackingPV_203_na,2021]	5248130.66496
BuildProj[Oahu_CentralTrackingPV_218_na,2037]	2018971.72211
BuildProj[Oahu_CentralTrackingPV_559_na,2021]	5275820.07817
BuildProj[Oahu_CentralTrackingPV_607_na,2037]	2022757.25093
BuildProj[Oahu_CentralTrackingPV_697_na,2037]	2014459.16159
BuildProj[Oahu_CentralTrackingPV_703_na,2021]	5250444.7984
BuildProj[Oahu_CentralTrackingPV_180_na,2037]	2015430.55954
BuildProj[Oahu_CentralTrackingPV_200_na,2037]	2014919.61244
BuildProj[Oahu_CentralTrackingPV_294_na,2037]	2021238.69
BuildProj[Oahu_Wind_202_na,2021]	6623019.21999
BuildProj[Oahu_CentralTrackingPV_375_na,2021]	5271887.47237
BuildProj[Oahu_CentralTrackingPV_720_na,2021]	5253913.72676
BuildProj[Oahu_CentralTrackingPV_719_na,2037]	2017154.57596
BuildProj[Oahu_CentralTrackingPV_456_na,2021]	5246750.31453
BuildProj[Oahu_CentralTrackingPV_81_na,2037]	2022640.65361
BuildProj[Oahu_CentralTrackingPV_77_na,2021]	5262022.50451
BuildProj[Oahu_CentralTrackingPV_553_na,2021]	5268008.63276
BuildProj[Oahu_CentralTrackingPV_314_na,2037]	2014267.38342
BuildProj[Oahu_CentralTrackingPV_169_na,2021]	5264559.52511
BuildProj[Oahu_CentralTrackingPV_718_na,2021]	5254336.47287
BuildProj[Oahu_CentralTrackingPV_148_na,2021]	5263488.41728
BuildProj[Oahu_CentralTrackingPV_728_na,2037]	2018790.418
BuildProj[Oahu_CentralTrackingPV_130_na,2021]	5253363.22741
BuildProj[Oahu_Kahe_K1,1963]	2972717.05289
BuildProj[Oahu_CentralTrackingPV_27_na,2037]	2022267.02933
BuildProj[Oahu_CentralTrackingPV_536_na,2021]	5272151.34825
BuildProj[Oahu_CentralTrackingPV_576_na,2037]	2025422.60349
BuildProj[Oahu_CentralTrackingPV_442_na,2037]	2023634.56293
BuildProj[Oahu_CentralTrackingPV_634_na,2037]	2013574.43359
BuildProj[Oahu_CentralTrackingPV_348_na,2021]	5243336.82885
BuildProj[Oahu_CentralTrackingPV_611_na,2037]	2021214.97863
BuildProj[Oahu_CentralTrackingPV_411_na,2037]	2024278.56344
BuildProj[Oahu_CentralTrackingPV_257_na,2021]	5264298.92286
BuildProj[Oahu_CentralTrackingPV_216_na,2037]	2018245.83557
BuildProj[Oahu_CentralTrackingPV_206_na,2021]	5248829.93892
BuildProj[Oahu_CentralTrackingPV_199_na,2037]	2015006.45214
BuildProj[Oahu_CentralTrackingPV_7_na,2037]	2023510.12873
BuildProj[Oahu_CentralTrackingPV_423_na,2037]	2012679.46734
BuildProj[Oahu_CentralTrackingPV_49_na,2037]	2021130.3971
BuildProj[Oahu_CentralTrackingPV_246_na,2021]	5251652.28261
BuildProj[Oahu_CentralTrackingPV_158_na,2037]	2016009.04533
BuildProj[Oahu_CentralTrackingPV_323_na,2021]	5255238.8502
BuildProj[Oahu_CentralTrackingPV_31_na,2021]	5275005.1705
BuildProj[Oahu_CentralTrackingPV_186_na,2037]	2018963.60702
BuildProj[Oahu_CentralTrackingPV_550_na,2021]	5243935.00675
BuildProj[Oahu_CentralTrackingPV_588_na,2037]	2024352.9953
BuildProj[Oahu_CentralTrackingPV_479_na,2037]	2011828.48606
BuildProj[Oahu_CentralTrackingPV_691_na,2021]	5245741.87637
BuildProj[Oahu_CentralTrackingPV_300_na,2037]	2023925.85491
BuildProj[Oahu_CentralTrackingPV_304_na,2037]	2013407.34857
BuildProj[Oahu_CentralTrackingPV_305_na,2021]	5244150.2219
BuildProj[Oahu_CentralTrackingPV_101_na,2021]	5256023.89824
BuildProj[Oahu_CentralTrackingPV_565_na,2021]	5239791.82787
BuildProj[Oahu_CentralTrackingPV_692_na,2021]	5245745.96246
BuildProj[Oahu_CentralTrackingPV_684_na,2021]	5245046.04321
BuildProj[Oahu_CentralTrackingPV_663_na,2037]	2016308.97738
BuildProj[Oahu_CentralTrackingPV_188_na,2021]	5260706.9652
BuildProj[Oahu_CentralTrackingPV_363_na,2037]	2018537.7017
BuildProj[Oahu_CentralTrackingPV_394_na,2021]	5251509.13929
BuildProj[Oahu_CentralTrackingPV_55_na,2021]	5260318.94333
BuildProj[Oahu_CentralTrackingPV_547_na,2021]	5240444.90404
BuildProj[Oahu_CentralTrackingPV_377_na,2021]	5274342.77723
BuildProj[Oahu_CentralTrackingPV_494_na,2021]	5271470.69505
BuildProj[Oahu_CentralTrackingPV_143_na,2037]	2016511.69341
BuildProj[Oahu_CentralTrackingPV_427_na,2021]	5246624.44948
BuildProj[Oahu_CentralTrackingPV_40_na,2037]	2024793.00438
BuildProj[Oahu_CentralTrackingPV_520_na,2037]	2025185.24806
BuildProj[Oahu_CentralTrackingPV_185_na,2037]	2018616.06047
BuildProj[Oahu_CentralTrackingPV_220_na,2037]	2019738.57908
BuildProj[Oahu_CentralTrackingPV_36_na,2037]	2021804.88463
BuildProj[Oahu_Kahe_K3,1970]	3003195.82548
BuildProj[Oahu_CentralTrackingPV_297_na,2021]	5268199.75471
BuildProj[Oahu_CentralTrackingPV_500_na,2037]	2010821.39977
BuildProj[Oahu_Wind_403_na,2021]	6635896.64025
BuildProj[Oahu_Wind_306_na,2037]	2540667.28555
BuildProj[Oahu_CentralTrackingPV_589_na,2037]	2024860.95818
BuildProj[Oahu_CentralTrackingPV_426_na,2037]	2013923.13145
BuildProj[Oahu_CentralTrackingPV_289_na,2037]	2019113.14743
BuildProj[Oahu_CentralTrackingPV_723_na,2037]	2017858.42752
BuildProj[Oahu_Wind_205_na,2021]	6622012.13133
BuildProj[Oahu_CentralTrackingPV_672_na,2021]	5239797.35205
BuildProj[Oahu_CentralTrackingPV_235_na,2037]	2014323.50515
BuildProj[Oahu_CentralTrackingPV_429_na,2037]	2015450.84282
BuildProj[Oahu_CentralTrackingPV_648_na,2037]	2015658.22145
BuildProj[Oahu_CentralTrackingPV_60_na,2021]	5261804.25286
BuildProj[Oahu_CentralTrackingPV_334_na,2037]	2022339.23624
BuildProj[Oahu_CentralTrackingPV_693_na,2037]	2014639.58733
BuildProj[Oahu_Wind_105_na,2037]	2540415.27746
BuildProj[Oahu_CentralTrackingPV_387_na,2037]	2013381.81483
BuildProj[Oahu_CentralTrackingPV_483_na,2021]	5243860.01395
BuildProj[Oahu_CentralTrackingPV_34_na,2021]	5264759.50462
BuildProj[Oahu_CentralTrackingPV_250_na,2021]	5256961.40176
BuildProj[Oahu_CentralTrackingPV_591_na,2037]	2008169.26445
BuildProj[Oahu_CentralTrackingPV_525_na,2037]	2010155.08617
BuildProj[Oahu_CentralTrackingPV_397_na,2037]	2017406.75334
BuildProj[Oahu_CentralTrackingPV_57_na,2021]	5260772.46443
BuildProj[Oahu_Wind_507_na,2021]	6615983.89154
BuildProj[Oahu_CentralTrackingPV_581_na,2021]	5239237.37085
BuildProj[Oahu_CentralTrackingPV_602_na,2021]	5229789.96781
BuildProj[Oahu_CentralTrackingPV_665_na,2021]	5240326.05634
BuildProj[Oahu_CentralTrackingPV_78_na,2037]	2020416.89712
BuildProj[Oahu_CentralTrackingPV_44_na,2037]	2020327.42111
BuildProj[Oahu_CentralTrackingPV_175_na,2021]	5250441.4024
BuildProj[Oahu_CentralTrackingPV_159_na,2021]	5250771.85705
BuildProj[Oahu_CentralTrackingPV_328_na,2037]	2019672.39654
BuildProj[Oahu_CentralTrackingPV_480_na,2037]	2012145.06969
BuildProj[Oahu_CentralTrackingPV_470_na,2021]	5275641.94087
BuildProj[Oahu_CentralTrackingPV_88_na,2037]	2018533.29333
BuildProj[Oahu_CentralTrackingPV_227_na,2021]	5268356.99925
BuildProj[Oahu_CentralTrackingPV_571_na,2021]	5269100.30751
BuildProj[Oahu_CentralTrackingPV_299_na,2037]	2023470.78456
BuildProj[Oahu_CentralTrackingPV_434_na,2021]	5255209.75343
BuildProj[Oahu_CentralTrackingPV_349_na,2037]	2013176.51442
BuildProj[Oahu_CentralTrackingPV_524_na,2021]	5235333.21101
BuildProj[Oahu_CentralTrackingPV_318_na,2021]	5249550.076
BuildProj[Oahu_CentralTrackingPV_601_na,2021]	5272719.45935
BuildProj[Oahu_CentralTrackingPV_28_na,2021]	5267950.38716
BuildProj[Oahu_CentralTrackingPV_24_na,2021]	5265611.76122
BuildProj[Oahu_CentralTrackingPV_455_na,2021]	5245734.62962
BuildProj[Oahu_CentralTrackingPV_415_na,2037]	2012203.69235
BuildProj[Oahu_CentralTrackingPV_46_na,2021]	5263069.26723
BuildProj[Oahu_CentralTrackingPV_32_na,2037]	2020829.05766
BuildProj[Oahu_Wind_207_na,2021]	6604752.59278
BuildProj[Oahu_CentralTrackingPV_166_na,2037]	2020043.10204
BuildProj[Oahu_CentralTrackingPV_369_na,2037]	2021200.24351
BuildProj[Oahu_CentralTrackingPV_586_na,2037]	2023348.87609
BuildProj[Oahu_CentralTrackingPV_4_na,2037]	2024547.86618
BuildProj[Oahu_CentralTrackingPV_144_na,2021]	5252034.02273
BuildProj[Oahu_CentralTrackingPV_173_na,2037]	2022773.48492
BuildProj[Oahu_CentralTrackingPV_260_na,2021]	5267675.6807
BuildProj[Oahu_CentralTrackingPV_67_na,2037]	2023685.37005
BuildProj[Oahu_CentralTrackingPV_378_na,2021]	5242025.49423
BuildProj[Oahu_CentralTrackingPV_605_na,2021]	5266046.74693
BuildProj[Oahu_CentralTrackingPV_279_na,2021]	5249064.35531
BuildProj[Oahu_Wind_405_na,2021]	6597757.66103
BuildProj[Oahu_CentralTrackingPV_437_na,2021]	5258725.1308
BuildProj[Oahu_CentralTrackingPV_95_na,2037]	2022249.85101
BuildProj[Oahu_CentralTrackingPV_19_na,2021]	5268158.949
BuildProj[Oahu_CentralTrackingPV_688_na,2037]	2013437.19917
BuildProj[Oahu_CentralTrackingPV_716_na,2021]	5252464.76266
BuildProj[Oahu_CentralTrackingPV_724_na,2037]	2017747.30909
BuildProj[Oahu_CentralTrackingPV_393_na,2021]	5250478.23326
BuildProj[Oahu_CentralTrackingPV_421_na,2037]	2012223.3078
BuildProj[Oahu_CentralTrackingPV_408_na,2021]	5268938.51242
BuildProj[Oahu_CentralTrackingPV_249_na,2021]	5256001.10097
BuildProj[Oahu_CentralTrackingPV_459_na,2021]	5251114.5811
BuildProj[Oahu_CentralTrackingPV_655_na,2037]	2012281.22613
BuildProj[Oahu_CentralTrackingPV_698_na,2037]	2015252.60658
BuildProj[Oahu_HPower_GEN1,1989]	3578111.53782
BuildProj[Oahu_Wind_308_na,2037]	2537161.38879
BuildProj[Oahu_CentralTrackingPV_460_na,2021]	5252251.85901
BuildProj[Oahu_CentralTrackingPV_543_na,2021]	5236308.72066
BuildProj[Oahu_CentralTrackingPV_492_na,2021]	5256422.71072
BuildProj[Oahu_CentralTrackingPV_162_na,2021]	5254306.01064
BuildProj[Oahu_CentralTrackingPV_147_na,2037]	2020403.05277
BuildProj[Oahu_CentralTrackingPV_268_na,2021]	5245473.15536
BuildProj[Oahu_CentralTrackingPV_522_na,2021]	5234758.52539
BuildProj[Oahu_Kalaeloa_CC1_CC2,1991]	3583654.69831
BuildProj[Oahu_CentralTrackingPV_477_na,2021]	5238836.65195
BuildProj[Oahu_CentralTrackingPV_163_na,2037]	2018995.92726
BuildProj[Oahu_CentralTrackingPV_560_na,2021]	5232385.83421
BuildProj[Oahu_CentralTrackingPV_113_na,2037]	2017451.54995
BuildProj[Oahu_CentralTrackingPV_445_na,2037]	2025077.53743
BuildProj[Oahu_CentralTrackingPV_400_na,2037]	2018713.18077
BuildProj[Oahu_CentralTrackingPV_705_na,2037]	2015564.99414
BuildProj[Oahu_CentralTrackingPV_654_na,2021]	5240359.91592
BuildProj[Oahu_CentralTrackingPV_241_na,2037]	2014972.02547
BuildProj[Oahu_CentralTrackingPV_407_na,2037]	2022383.5951
BuildProj[Oahu_CentralTrackingPV_54_na,2021]	5260166.73475
BuildProj[Oahu_CentralTrackingPV_239_na,2037]	2014641.15057
BuildProj[Oahu_CentralTrackingPV_352_na,2037]	2013817.89575
BuildProj[Oahu_CentralTrackingPV_126_na,2021]	5253976.14809
BuildProj[Oahu_CentralTrackingPV_255_na,2037]	2020235.83429
BuildProj[Oahu_CentralTrackingPV_182_na,2021]	5253151.94242
BuildProj[Oahu_CentralTrackingPV_284_na,2037]	2017164.45571
BuildProj[Oahu_CentralTrackingPV_28_na,2037]	2022473.74525
BuildProj[Oahu_CentralTrackingPV_710_na,2037]	2016071.18494
BuildProj[Oahu_CentralTrackingPV_124_na,2021]	5268188.72973
BuildProj[Oahu_CentralTrackingPV_351_na,2037]	2013573.72466
BuildProj[Oahu_CentralTrackingPV_293_na,2037]	2020800.14323
BuildProj[Oahu_CentralTrackingPV_516_na,2037]	2023209.97538
BuildProj[Oahu_CentralTrackingPV_679_na,2037]	2012180.10064
BuildProj[Oahu_CentralTrackingPV_612_na,2021]	5226349.81081
BuildProj[Oahu_CentralTrackingPV_192_na,2021]	5264755.19788
BuildProj[Oahu_CentralTrackingPV_511_na,2037]	2012906.98802
BuildProj[Oahu_CentralTrackingPV_515_na,2037]	2016447.9736
BuildProj[Oahu_CentralTrackingPV_355_na,2021]	5247668.06444
BuildProj[Oahu_Waiau_W6,1961]	2948893.34346
BuildProj[Oahu_CentralTrackingPV_497_na,2037]	2025299.54135
BuildProj[Oahu_CentralTrackingPV_228_na,2021]	5269495.31671
BuildProj[Oahu_CentralTrackingPV_24_na,2037]	2021575.89899
BuildProj[Oahu_CentralTrackingPV_537_na,2037]	2024582.26933
BuildProj[Oahu_CentralTrackingPV_391_na,2021]	5247558.69453
BuildProj[Oahu_Wind_208_na,2021]	6599429.57679
BuildProj[Oahu_CentralTrackingPV_198_na,2037]	2015121.14427
BuildProj[Oahu_CentralTrackingPV_117_na,2037]	2017455.46216
BuildProj[Oahu_CentralTrackingPV_711_na,2021]	5251138.62421
BuildProj[Oahu_CentralTrackingPV_587_na,2037]	2023850.84469
BuildProj[Oahu_CentralTrackingPV_544_na,2021]	5237249.83804
BuildProj[Oahu_CentralTrackingPV_382_na,2021]	5241393.82887
BuildProj[Oahu_CentralTrackingPV_568_na,2037]	2021412.45708
BuildProj[Oahu_CentralTrackingPV_600_na,2037]	2023801.15524
BuildProj[Oahu_CentralTrackingPV_264_na,2037]	2024150.19076
BuildProj[Oahu_CentralTrackingPV_585_na,2037]	2022847.10592
BuildProj[Oahu_CentralTrackingPV_533_na,2037]	2013485.42178
BuildProj[Oahu_CentralTrackingPV_123_na,2021]	5267237.19245
BuildProj[Oahu_CentralTrackingPV_433_na,2021]	5254055.59591
BuildProj[Oahu_CentralTrackingPV_92_na,2021]	5259289.0312
BuildProj[Oahu_CentralTrackingPV_307_na,2037]	2013303.3635
BuildProj[Oahu_CentralTrackingPV_337_na,2037]	2023713.50661
BuildProj[Oahu_CentralTrackingPV_9_na,2021]	5272697.84751
BuildProj[Oahu_CentralTrackingPV_90_na,2037]	2018721.61279
BuildProj[Oahu_CentralTrackingPV_484_na,2037]	2013622.45803
BuildProj[Oahu_CentralTrackingPV_614_na,2037]	2019687.25908
BuildProj[Oahu_CentralTrackingPV_214_na,2037]	2016926.4973
BuildProj[Oahu_CentralTrackingPV_555_na,2021]	5270612.86525
BuildProj[Oahu_CentralTrackingPV_258_na,2037]	2021502.61055
BuildProj[Oahu_CentralTrackingPV_50_na,2037]	2023440.98255
BuildProj[Oahu_CentralTrackingPV_38_na,2037]	2024156.94328
BuildProj[Oahu_CentralTrackingPV_531_na,2021]	5242268.52065
BuildProj[Oahu_CentralTrackingPV_313_na,2037]	2014037.28235
BuildProj[Oahu_CentralTrackingPV_291_na,2021]	5261370.34922
BuildProj[Oahu_CentralTrackingPV_504_na,2021]	5237062.37605
BuildProj[Oahu_CentralTrackingPV_609_na,2037]	2020199.30469
BuildProj[Oahu_CentralTrackingPV_645_na,2037]	2014239.06677
BuildProj[Oahu_CentralTrackingPV_379_na,2021]	5241709.11967
BuildProj[Oahu_CentralTrackingPV_262_na,2037]	2023254.89617
BuildProj[Oahu_CentralTrackingPV_715_na,2037]	2016577.80154
BuildProj[Oahu_CentralTrackingPV_653_na,2037]	2011504.42792
BuildProj[Oahu_CentralTrackingPV_610_na,2037]	2020709.97015
BuildProj[Oahu_CentralTrackingPV_604_na,2037]	2021238.64753
BuildProj[Oahu_CentralTrackingPV_106_na,2037]	2021208.51985
BuildProj[Oahu_CentralTrackingPV_362_na,2021]	5256592.60555
BuildProj[Oahu_CentralTrackingPV_499_na,2021]	5238304.74433
BuildProj[Oahu_CentralTrackingPV_664_na,2037]	2016787.01005
BuildProj[Oahu_CentralTrackingPV_707_na,2037]	2015483.65855
BuildProj[Oahu_CentralTrackingPV_633_na,2037]	2013104.78941
BuildProj[Oahu_CentralTrackingPV_345_na,2021]	5242722.02007
BuildProj[Oahu_CentralTrackingPV_535_na,2037]	2023591.44107
BuildProj[Oahu_CentralTrackingPV_476_na,2037]	2011085.35065
BuildProj[Oahu_Waiau_W4,1950]	0.0
BuildProj[Oahu_CentralTrackingPV_629_na,2021]	5254609.68327
BuildProj[Oahu_CentralTrackingPV_573_na,2037]	2023915.08928
BuildProj[Oahu_CentralTrackingPV_666_na,2021]	5241248.07888
BuildProj[Oahu_CentralTrackingPV_276_na,2021]	5247186.64679
BuildProj[Oahu_CentralTrackingPV_272_na,2021]	5245664.22451
BuildProj[Oahu_Wind_505_na,2037]	2543721.3645
BuildProj[Oahu_Wind_307_na,2021]	6599657.76452
BuildProj[Oahu_CentralTrackingPV_605_na,2037]	2021742.89889
BuildProj[Oahu_CentralTrackingPV_142_na,2021]	5252676.72542
BuildProj[Oahu_CentralTrackingPV_17_na,2037]	2022218.05709
BuildProj[Oahu_CentralTrackingPV_33_na,2037]	2021092.18026
BuildProj[Oahu_DistPV_peak_1_na,2021]	5342969.38367
BuildProj[Oahu_Kahe_K2,1964]	2977037.50411
BuildProj[Oahu_CentralTrackingPV_332_na,2037]	2021432.95483
BuildProj[Oahu_CentralTrackingPV_505_na,2037]	2010847.73605
BuildProj[Oahu_CentralTrackingPV_471_na,2037]	2011800.76622
BuildProj[Oahu_CentralTrackingPV_320_na,2021]	5252252.04294
BuildProj[Oahu_CentralTrackingPV_579_na,2037]	2010526.14484
BuildProj[Oahu_CCCT,2037]	2154975.32731
BuildProj[Oahu_CentralTrackingPV_708_na,2037]	2016249.76394
BuildProj[Oahu_CentralTrackingPV_58_na,2021]	5261069.37486
BuildProj[Oahu_CentralTrackingPV_100_na,2021]	5256021.7093
BuildProj[Oahu_CentralTrackingPV_546_na,2037]	2011485.98833
BuildProj[Oahu_CentralTrackingPV_638_na,2021]	5238498.57776
BuildProj[Oahu_CentralTrackingPV_607_na,2021]	5268688.83622
BuildProj[Oahu_CentralTrackingPV_156_na,2037]	2016241.31636
BuildProj[Oahu_CentralTrackingPV_529_na,2021]	5240126.68029
BuildProj[Oahu_CentralTrackingPV_595_na,2021]	5264839.86659
BuildProj[Oahu_CentralTrackingPV_510_na,2021]	5241998.07514
BuildProj[Oahu_CentralTrackingPV_132_na,2021]	5253430.64889
BuildProj[Oahu_CentralTrackingPV_624_na,2021]	5258169.97259
BuildProj[Oahu_CentralTrackingPV_706_na,2021]	5249812.88106
BuildProj[Oahu_CentralTrackingPV_26_na,2021]	5266908.43463
BuildProj[Oahu_CentralTrackingPV_68_na,2021]	5271978.3095
BuildProj[Oahu_CentralTrackingPV_360_na,2021]	5254422.6785
BuildProj[Oahu_CentralTrackingPV_627_na,2021]	5257008.17605
BuildProj[Oahu_CentralTrackingPV_63_na,2021]	5263233.06145
BuildProj[Oahu_CentralTrackingPV_242_na,2037]	2015178.11019
BuildProj[Oahu_CentralTrackingPV_374_na,2021]	5270653.62077
BuildProj[Oahu_CentralTrackingPV_43_na,2037]	2020217.49465
BuildProj[Oahu_CentralTrackingPV_171_na,2037]	2021958.22304
BuildProj[Oahu_CentralTrackingPV_726_na,2037]	2019172.92288
BuildProj[Oahu_CentralTrackingPV_65_na,2037]	2023037.84478
BuildProj[Oahu_CentralTrackingPV_416_na,2021]	5240409.21582
BuildProj[Oahu_CentralTrackingPV_730_na,2021]	5257222.17311
BuildProj[Oahu_CentralTrackingPV_135_na,2037]	2020771.98049
BuildProj[Oahu_Wind_202_na,2037]	2542712.34584
BuildProj[Oahu_CentralTrackingPV_290_na,2037]	2019524.85223
BuildProj[Oahu_CentralTrackingPV_85_na,2037]	2018405.19126
BuildProj[Oahu_CentralTrackingPV_699_na,2021]	5248847.05317
BuildProj[Oahu_CentralTrackingPV_678_na,2021]	5240793.38785
BuildProj[Oahu_CentralTrackingPV_278_na,2037]	2014958.7849
BuildProj[Oahu_CentralTrackingPV_695_na,2021]	5247149.07296
BuildProj[Oahu_CentralTrackingPV_309_na,2037]	2013415.03373
BuildProj[Oahu_CentralTrackingPV_442_na,2021]	5270973.97645
